# time x y z qx qy qz qw
1.413394922780760527e+09 -8.291680000000000161e-01 3.323980999999999852e+00 1.456585999999999936e+00 -3.229900000000000132e-02 -8.273220000000000018e-01 -1.372899999999999988e-02 5.606339999999999657e-01
1.413394922785760403e+09 -8.332209999999999894e-01 3.324358999999999842e+00 1.459275000000000100e+00 -3.244600000000000262e-02 -8.276999999999999913e-01 -1.316600000000000062e-02 5.600819999999999688e-01
1.413394922790760517e+09 -8.372920000000000362e-01 3.324641999999999875e+00 1.461883999999999961e+00 -3.276199999999999946e-02 -8.281770000000000520e-01 -1.260900000000000042e-02 5.593669999999999476e-01
1.413394922795760393e+09 -8.413500000000000423e-01 3.325028999999999790e+00 1.464582999999999968e+00 -3.296400000000000025e-02 -8.286099999999999577e-01 -1.215899999999999967e-02 5.587239999999999984e-01
1.413394922800760508e+09 -8.454089999999999661e-01 3.325425000000000075e+00 1.467279000000000000e+00 -3.312799999999999773e-02 -8.290380000000000527e-01 -1.181100000000000032e-02 5.580859999999999710e-01
1.413394922805760145e+09 -8.494760000000000089e-01 3.325820999999999916e+00 1.469975000000000032e+00 -3.324300000000000171e-02 -8.294179999999999886e-01 -1.151600000000000019e-02 5.575219999999999620e-01
1.413394922810760498e+09 -8.535589999999999566e-01 3.326210000000000111e+00 1.472679999999999989e+00 -3.327499999999999902e-02 -8.297219999999999596e-01 -1.124900000000000032e-02 5.570730000000000404e-01
1.413394922815760612e+09 -8.576700000000000434e-01 3.326585000000000125e+00 1.475400999999999962e+00 -3.324499999999999678e-02 -8.299750000000000183e-01 -1.092899999999999948e-02 5.567039999999999766e-01
1.413394922820760489e+09 -8.618040000000000145e-01 3.326953000000000049e+00 1.478142000000000067e+00 -3.321000000000000341e-02 -8.302380000000000315e-01 -1.051999999999999984e-02 5.563230000000000119e-01
1.413394922825760603e+09 -8.659440000000000470e-01 3.327325999999999784e+00 1.480887999999999982e+00 -3.322300000000000253e-02 -8.304899999999999505e-01 -1.004700000000000037e-02 5.559549999999999770e-01
1.413394922830760479e+09 -8.700830000000000508e-01 3.327719999999999789e+00 1.483619999999999939e+00 -3.334999999999999770e-02 -8.307710000000000372e-01 -9.563000000000000320e-03 5.555360000000000298e-01
1.413394922835760593e+09 -8.742269999999999763e-01 3.328138000000000041e+00 1.486337000000000019e+00 -3.355000000000000343e-02 -8.310990000000000322e-01 -9.154999999999999943e-03 5.550399999999999778e-01
1.413394922840760469e+09 -8.783840000000000536e-01 3.328430000000000000e+00 1.488960000000000061e+00 -3.381900000000000184e-02 -8.314749999999999641e-01 -8.840000000000000635e-03 5.544609999999999816e-01
1.413394922845760584e+09 -8.825629999999999864e-01 3.328857999999999873e+00 1.491675000000000084e+00 -3.395299999999999707e-02 -8.318780000000000063e-01 -8.645999999999999172e-03 5.538520000000000110e-01
1.413394922850760460e+09 -8.867540000000000422e-01 3.329279000000000099e+00 1.494404999999999983e+00 -3.394599999999999701e-02 -8.322490000000000165e-01 -8.505000000000000407e-03 5.532979999999999565e-01
1.413394922855760574e+09 -8.909529999999999950e-01 3.329689000000000121e+00 1.497149999999999981e+00 -3.382700000000000290e-02 -8.326139999999999652e-01 -8.349000000000000518e-03 5.527590000000000003e-01
1.413394922860760689e+09 -8.951599999999999557e-01 3.330099000000000142e+00 1.499907000000000101e+00 -3.366899999999999754e-02 -8.328919999999999657e-01 -8.182999999999999302e-03 5.523519999999999541e-01
1.413394922865760565e+09 -8.993790000000000395e-01 3.330524000000000040e+00 1.502679000000000098e+00 -3.357500000000000068e-02 -8.330920000000000547e-01 -8.035999999999999741e-03 5.520580000000000487e-01
1.413394922870760441e+09 -9.036189999999999500e-01 3.330970000000000208e+00 1.505467000000000111e+00 -3.354100000000000137e-02 -8.332150000000000389e-01 -7.974999999999999450e-03 5.518760000000000332e-01
1.413394922875760555e+09 -9.078859999999999708e-01 3.331434999999999924e+00 1.508275999999999950e+00 -3.359399999999999886e-02 -8.333030000000000159e-01 -7.931000000000000549e-03 5.517400000000000082e-01
1.413394922880760431e+09 -9.121629999999999461e-01 3.331910999999999845e+00 1.511090999999999962e+00 -3.366199999999999748e-02 -8.334190000000000209e-01 -7.912999999999999895e-03 5.515609999999999680e-01
1.413394922885760546e+09 -9.164379999999999749e-01 3.332381999999999955e+00 1.513884999999999925e+00 -3.369099999999999873e-02 -8.335909999999999709e-01 -7.865999999999999728e-03 5.513010000000000410e-01
1.413394922890760422e+09 -9.206809999999999716e-01 3.332669999999999799e+00 1.516604999999999981e+00 -3.370000000000000079e-02 -8.338539999999999841e-01 -7.630999999999999762e-03 5.509020000000000028e-01
1.413394922895760536e+09 -9.249859999999999749e-01 3.333098999999999812e+00 1.519341999999999970e+00 -3.363700000000000023e-02 -8.341319999999999846e-01 -7.442999999999999963e-03 5.504879999999999773e-01
1.413394922900760412e+09 -9.292989999999999862e-01 3.333537000000000194e+00 1.522076999999999902e+00 -3.360199999999999992e-02 -8.344369999999999843e-01 -7.225999999999999784e-03 5.500310000000000477e-01
1.413394922905760527e+09 -9.336200000000000054e-01 3.333997000000000099e+00 1.524799999999999933e+00 -3.366199999999999748e-02 -8.346970000000000223e-01 -7.043999999999999914e-03 5.496360000000000134e-01
1.413394922910760403e+09 -9.379640000000000200e-01 3.334486000000000061e+00 1.527522999999999964e+00 -3.383599999999999802e-02 -8.349499999999999700e-01 -6.919999999999999936e-03 5.492420000000000080e-01
1.413394922915760756e+09 -9.423310000000000297e-01 3.334992999999999874e+00 1.530261000000000093e+00 -3.402399999999999869e-02 -8.351669999999999927e-01 -6.870000000000000238e-03 5.489020000000000010e-01
1.413394922920760393e+09 -9.467119999999999980e-01 3.335500000000000131e+00 1.533009000000000066e+00 -3.416999999999999899e-02 -8.353850000000000442e-01 -6.801999999999999887e-03 5.485619999999999941e-01
1.413394922925760508e+09 -9.511020000000000030e-01 3.335993000000000208e+00 1.535757000000000039e+00 -3.419500000000000317e-02 -8.355900000000000549e-01 -6.716999999999999880e-03 5.482489999999999863e-01
1.413394922930760384e+09 -9.555120000000000280e-01 3.336476000000000219e+00 1.538499999999999979e+00 -3.410799999999999943e-02 -8.357949999999999546e-01 -6.628000000000000211e-03 5.479429999999999579e-01
1.413394922935760498e+09 -9.599499999999999700e-01 3.336964000000000041e+00 1.541244999999999976e+00 -3.396099999999999813e-02 -8.359710000000000196e-01 -6.596000000000000300e-03 5.476849999999999774e-01
1.413394922940760612e+09 -9.643709999999999782e-01 3.337385999999999964e+00 1.544056000000000095e+00 -3.393600000000000089e-02 -8.361180000000000279e-01 -6.675000000000000377e-03 5.474590000000000289e-01
1.413394922945760489e+09 -9.688200000000000145e-01 3.337901000000000007e+00 1.546793000000000085e+00 -3.388200000000000239e-02 -8.362739999999999618e-01 -6.812000000000000347e-03 5.472219999999999862e-01
1.413394922950760603e+09 -9.732929999999999637e-01 3.338433000000000206e+00 1.549517999999999951e+00 -3.388900000000000245e-02 -8.364530000000000021e-01 -7.004999999999999942e-03 5.469450000000000145e-01
1.413394922955760479e+09 -9.777919999999999945e-01 3.338966000000000101e+00 1.552235000000000031e+00 -3.388599999999999945e-02 -8.366479999999999473e-01 -7.190000000000000210e-03 5.466450000000000475e-01
1.413394922960760593e+09 -9.823060000000000125e-01 3.339487000000000094e+00 1.554920000000000080e+00 -3.381900000000000184e-02 -8.368900000000000228e-01 -7.276999999999999615e-03 5.462770000000000126e-01
1.413394922965760469e+09 -9.868360000000000465e-01 3.339990999999999932e+00 1.557558999999999916e+00 -3.369899999999999979e-02 -8.371979999999999977e-01 -7.243000000000000306e-03 5.458140000000000214e-01
1.413394922970760822e+09 -9.913800000000000390e-01 3.340489999999999959e+00 1.560170000000000057e+00 -3.356800000000000062e-02 -8.375409999999999799e-01 -7.143000000000000044e-03 5.452970000000000317e-01
1.413394922975760460e+09 -9.959360000000000435e-01 3.341002000000000027e+00 1.562764999999999960e+00 -3.350700000000000206e-02 -8.378910000000000524e-01 -7.027000000000000260e-03 5.447650000000000547e-01
1.413394922980760574e+09 -1.000510999999999928e+00 3.341543000000000152e+00 1.565345999999999904e+00 -3.356100000000000055e-02 -8.382030000000000314e-01 -6.964999999999999837e-03 5.442829999999999613e-01
1.413394922985760450e+09 -1.005106999999999973e+00 3.342112999999999889e+00 1.567912999999999890e+00 -3.372800000000000104e-02 -8.384770000000000278e-01 -6.949999999999999581e-03 5.438490000000000268e-01
1.413394922990760565e+09 -1.009760999999999909e+00 3.342531999999999837e+00 1.570381000000000027e+00 -3.395399999999999807e-02 -8.386439999999999451e-01 -6.962999999999999572e-03 5.435769999999999769e-01
1.413394922995760441e+09 -1.014418999999999960e+00 3.343077000000000076e+00 1.572913000000000006e+00 -3.409999999999999837e-02 -8.388349999999999973e-01 -6.948000000000000183e-03 5.432730000000000059e-01
1.413394923000760555e+09 -1.019107999999999903e+00 3.343605000000000160e+00 1.575430000000000108e+00 -3.412699999999999761e-02 -8.389750000000000263e-01 -6.876000000000000167e-03 5.430559999999999832e-01
1.413394923005760431e+09 -1.023822000000000010e+00 3.344123999999999874e+00 1.577933999999999948e+00 -3.406200000000000200e-02 -8.391070000000000473e-01 -6.780999999999999701e-03 5.428570000000000340e-01
1.413394923010760546e+09 -1.028553000000000051e+00 3.344654999999999934e+00 1.580414999999999903e+00 -3.397900000000000226e-02 -8.392100000000000115e-01 -6.714999999999999615e-03 5.427039999999999642e-01
1.413394923015760422e+09 -1.033298999999999968e+00 3.345212000000000074e+00 1.582864999999999966e+00 -3.396500000000000213e-02 -8.393129999999999757e-01 -6.741999999999999729e-03 5.425450000000000550e-01
1.413394923020760536e+09 -1.038057999999999925e+00 3.345795999999999992e+00 1.585282000000000080e+00 -3.403400000000000175e-02 -8.394249999999999767e-01 -6.864000000000000309e-03 5.423660000000000148e-01
1.413394923025760412e+09 -1.042836000000000096e+00 3.346397000000000066e+00 1.587658000000000014e+00 -3.415200000000000180e-02 -8.395709999999999562e-01 -7.015000000000000402e-03 5.421300000000000008e-01
1.413394923030760527e+09 -1.047631999999999897e+00 3.346998000000000140e+00 1.589992000000000072e+00 -3.425299999999999873e-02 -8.397559999999999469e-01 -7.132000000000000318e-03 5.418359999999999843e-01
1.413394923035760403e+09 -1.052443000000000017e+00 3.347583999999999893e+00 1.592276999999999942e+00 -3.428400000000000197e-02 -8.399820000000000064e-01 -7.180999999999999883e-03 5.414830000000000476e-01
1.413394923040760517e+09 -1.057218999999999909e+00 3.348025999999999947e+00 1.594451999999999980e+00 -3.427000000000000185e-02 -8.403040000000000509e-01 -7.072000000000000161e-03 5.409850000000000492e-01
1.413394923045760393e+09 -1.062049999999999939e+00 3.348568000000000211e+00 1.596632000000000051e+00 -3.422900000000000248e-02 -8.405740000000000434e-01 -7.002000000000000411e-03 5.405680000000000485e-01
1.413394923050760508e+09 -1.066893000000000091e+00 3.349124999999999908e+00 1.598776999999999893e+00 -3.423600000000000254e-02 -8.408440000000000358e-01 -6.956999999999999643e-03 5.401500000000000190e-01
1.413394923055760384e+09 -1.071750999999999898e+00 3.349706999999999990e+00 1.600892999999999899e+00 -3.431499999999999828e-02 -8.410790000000000211e-01 -6.987000000000000155e-03 5.397790000000000088e-01
1.413394923060760498e+09 -1.076627999999999918e+00 3.350305999999999784e+00 1.602983999999999964e+00 -3.447499999999999870e-02 -8.412859999999999783e-01 -7.061999999999999701e-03 5.394449999999999523e-01
1.413394923065760612e+09 -1.081525999999999987e+00 3.350906000000000162e+00 1.605051999999999923e+00 -3.462500000000000300e-02 -8.414850000000000385e-01 -7.144000000000000176e-03 5.391240000000000476e-01
1.413394923070760489e+09 -1.086443999999999965e+00 3.351491999999999916e+00 1.607096000000000080e+00 -3.473699999999999705e-02 -8.416500000000000092e-01 -7.137000000000000115e-03 5.388589999999999769e-01
1.413394923075760603e+09 -1.091380000000000017e+00 3.352065000000000072e+00 1.609113999999999933e+00 -3.478699999999999848e-02 -8.417999999999999927e-01 -7.060999999999999568e-03 5.386220000000000452e-01
1.413394923080760479e+09 -1.096332000000000084e+00 3.352634999999999810e+00 1.611105000000000009e+00 -3.477999999999999842e-02 -8.419360000000000177e-01 -6.989999999999999686e-03 5.384109999999999729e-01
1.413394923085760593e+09 -1.101304999999999978e+00 3.353216999999999892e+00 1.613067999999999946e+00 -3.477899999999999742e-02 -8.420769999999999644e-01 -6.963999999999999704e-03 5.381909999999999750e-01
1.413394923090760469e+09 -1.106292000000000053e+00 3.353747999999999951e+00 1.615037000000000056e+00 -3.490499999999999853e-02 -8.421819999999999862e-01 -7.082999999999999886e-03 5.380150000000000210e-01
1.413394923095760584e+09 -1.111309000000000102e+00 3.354357999999999951e+00 1.616962000000000010e+00 -3.502299999999999858e-02 -8.422690000000000454e-01 -7.210000000000000263e-03 5.378709999999999880e-01
1.413394923100760460e+09 -1.116346999999999978e+00 3.354976000000000180e+00 1.618864999999999998e+00 -3.515999999999999681e-02 -8.423230000000000439e-01 -7.369999999999999815e-03 5.377750000000000030e-01
1.413394923105760574e+09 -1.121404999999999985e+00 3.355586999999999875e+00 1.620738999999999930e+00 -3.525500000000000161e-02 -8.423810000000000464e-01 -7.498999999999999590e-03 5.376760000000000428e-01
1.413394923110760450e+09 -1.126479999999999926e+00 3.356187999999999949e+00 1.622587000000000002e+00 -3.524200000000000249e-02 -8.424260000000000081e-01 -7.614000000000000108e-03 5.376039999999999708e-01
1.413394923115760565e+09 -1.131577999999999973e+00 3.356787000000000187e+00 1.624424000000000090e+00 -3.511700000000000238e-02 -8.424899999999999611e-01 -7.749999999999999944e-03 5.375100000000000433e-01
1.413394923120760202e+09 -1.136700000000000044e+00 3.357400000000000162e+00 1.626265999999999989e+00 -3.486999999999999822e-02 -8.425460000000000171e-01 -8.009999999999999759e-03 5.374349999999999961e-01
1.413394923125760555e+09 -1.141839000000000048e+00 3.358047000000000004e+00 1.628112999999999921e+00 -3.460799999999999987e-02 -8.425430000000000419e-01 -8.444999999999999382e-03 5.374499999999999833e-01
1.413394923130760431e+09 -1.146994000000000069e+00 3.358727000000000018e+00 1.629955000000000043e+00 -3.436700000000000171e-02 -8.425110000000000099e-01 -9.055000000000000548e-03 5.375069999999999570e-01
1.413394923135760546e+09 -1.152179999999999982e+00 3.359420000000000073e+00 1.631801000000000057e+00 -3.411299999999999749e-02 -8.424110000000000209e-01 -9.749000000000000721e-03 5.376670000000000060e-01
1.413394923140760422e+09 -1.157388000000000083e+00 3.359951999999999828e+00 1.633701999999999988e+00 -3.390399999999999664e-02 -8.423089999999999744e-01 -1.025700000000000049e-02 5.378300000000000303e-01
1.413394923145760536e+09 -1.162641000000000036e+00 3.360599000000000114e+00 1.635604000000000058e+00 -3.351699999999999818e-02 -8.421049999999999924e-01 -1.091699999999999962e-02 5.381610000000000005e-01
1.413394923150760412e+09 -1.167918999999999929e+00 3.361232999999999915e+00 1.637502999999999931e+00 -3.304699999999999999e-02 -8.418759999999999577e-01 -1.155400000000000003e-02 5.385360000000000147e-01
1.413394923155760527e+09 -1.173232999999999970e+00 3.361866000000000021e+00 1.639399999999999968e+00 -3.252000000000000030e-02 -8.416259999999999852e-01 -1.222299999999999949e-02 5.389450000000000074e-01
1.413394923160760403e+09 -1.178576999999999986e+00 3.362515999999999838e+00 1.641313000000000022e+00 -3.196999999999999842e-02 -8.413399999999999768e-01 -1.301000000000000073e-02 5.394060000000000521e-01
1.413394923165760517e+09 -1.183939000000000075e+00 3.363191000000000042e+00 1.643253000000000075e+00 -3.140799999999999842e-02 -8.410130000000000106e-01 -1.396799999999999951e-02 5.399279999999999635e-01
1.413394923170760393e+09 -1.189318000000000097e+00 3.363882999999999956e+00 1.645205999999999946e+00 -3.083500000000000130e-02 -8.406519999999999548e-01 -1.507200000000000033e-02 5.404940000000000300e-01
1.413394923175760269e+09 -1.194736000000000020e+00 3.364577000000000151e+00 1.647159999999999958e+00 -3.025900000000000117e-02 -8.402600000000000069e-01 -1.619800000000000059e-02 5.411049999999999471e-01
1.413394923180760384e+09 -1.200196999999999958e+00 3.365260999999999836e+00 1.649137000000000075e+00 -2.966399999999999940e-02 -8.398400000000000309e-01 -1.722399999999999973e-02 5.417600000000000193e-01
1.413394923185760498e+09 -1.205678000000000027e+00 3.365934000000000204e+00 1.651142000000000110e+00 -2.906100000000000003e-02 -8.394120000000000470e-01 -1.811799999999999869e-02 5.424269999999999925e-01
1.413394923190760612e+09 -1.211111000000000049e+00 3.366505000000000081e+00 1.653068999999999900e+00 -2.860400000000000095e-02 -8.390180000000000415e-01 -1.879000000000000115e-02 5.430260000000000087e-01
1.413394923195760489e+09 -1.216599999999999904e+00 3.367156000000000038e+00 1.655051000000000050e+00 -2.801100000000000118e-02 -8.385010000000000518e-01 -1.965300000000000033e-02 5.438279999999999781e-01
1.413394923200760603e+09 -1.222121999999999931e+00 3.367817000000000061e+00 1.657056000000000084e+00 -2.741000000000000034e-02 -8.379849999999999799e-01 -2.059800000000000172e-02 5.446199999999999930e-01
1.413394923205760479e+09 -1.227649999999999908e+00 3.368485999999999869e+00 1.659092999999999929e+00 -2.675999999999999907e-02 -8.374179999999999957e-01 -2.165999999999999870e-02 5.454849999999999977e-01
1.413394923210760593e+09 -1.233179999999999943e+00 3.369153999999999982e+00 1.661129000000000078e+00 -2.608200000000000102e-02 -8.368480000000000363e-01 -2.275999999999999898e-02 5.463489999999999736e-01
1.413394923215760469e+09 -1.238730000000000109e+00 3.369807999999999915e+00 1.663138000000000005e+00 -2.538599999999999884e-02 -8.363059999999999938e-01 -2.384500000000000161e-02 5.471679999999999877e-01
1.413394923220760584e+09 -1.244305999999999912e+00 3.370451000000000086e+00 1.665133999999999892e+00 -2.469999999999999973e-02 -8.357839999999999714e-01 -2.484799999999999856e-02 5.479530000000000234e-01
1.413394923225760460e+09 -1.249894999999999978e+00 3.371087000000000167e+00 1.667135000000000034e+00 -2.403699999999999934e-02 -8.353479999999999794e-01 -2.577000000000000124e-02 5.486060000000000381e-01
1.413394923230760336e+09 -1.255487000000000020e+00 3.371717999999999993e+00 1.669130999999999920e+00 -2.337900000000000048e-02 -8.349389999999999867e-01 -2.666599999999999873e-02 5.492160000000000375e-01
1.413394923235760450e+09 -1.261090999999999962e+00 3.372349999999999959e+00 1.671106999999999898e+00 -2.277200000000000057e-02 -8.345540000000000180e-01 -2.755099999999999910e-02 5.497849999999999682e-01
1.413394923240760565e+09 -1.266780000000000017e+00 3.372879999999999878e+00 1.673097999999999974e+00 -2.228799999999999878e-02 -8.341570000000000373e-01 -2.851300000000000015e-02 5.503379999999999939e-01
1.413394923245760441e+09 -1.272437999999999958e+00 3.373499999999999943e+00 1.675108999999999959e+00 -2.181299999999999906e-02 -8.337480000000000446e-01 -2.942900000000000030e-02 5.509309999999999485e-01
1.413394923250760555e+09 -1.278095999999999899e+00 3.374109999999999943e+00 1.677135000000000042e+00 -2.140299999999999842e-02 -8.333019999999999872e-01 -3.024699999999999958e-02 5.515780000000000127e-01
1.413394923255760431e+09 -1.283760000000000012e+00 3.374699000000000115e+00 1.679165000000000019e+00 -2.104299999999999921e-02 -8.328349999999999920e-01 -3.091299999999999951e-02 5.522610000000000019e-01
1.413394923260760546e+09 -1.289441000000000059e+00 3.375262999999999902e+00 1.681205999999999978e+00 -2.070500000000000118e-02 -8.323190000000000310e-01 -3.146399999999999891e-02 5.530220000000000136e-01
1.413394923265760422e+09 -1.295139999999999958e+00 3.375814000000000092e+00 1.683257000000000003e+00 -2.038999999999999840e-02 -8.317890000000000006e-01 -3.196100000000000330e-02 5.538030000000000452e-01
1.413394923270760536e+09 -1.300850999999999980e+00 3.376364000000000143e+00 1.685313999999999979e+00 -2.008899999999999922e-02 -8.312519999999999909e-01 -3.249799999999999911e-02 5.545889999999999986e-01
1.413394923275760412e+09 -1.306578999999999935e+00 3.376920999999999840e+00 1.687380000000000102e+00 -1.978900000000000103e-02 -8.307029999999999692e-01 -3.312699999999999673e-02 5.553869999999999640e-01
1.413394923280760527e+09 -1.312324000000000046e+00 3.377475000000000005e+00 1.689461000000000102e+00 -1.948400000000000132e-02 -8.301859999999999795e-01 -3.382700000000000290e-02 5.561279999999999557e-01
1.413394923285760403e+09 -1.318076999999999943e+00 3.378013000000000154e+00 1.691545000000000076e+00 -1.912499999999999964e-02 -8.296710000000000473e-01 -3.456700000000000050e-02 5.568650000000000544e-01
1.413394923290760517e+09 -1.323782999999999932e+00 3.378375999999999824e+00 1.693554000000000004e+00 -1.866999999999999910e-02 -8.292180000000000106e-01 -3.528300000000000186e-02 5.574989999999999668e-01
1.413394923295760393e+09 -1.329542000000000002e+00 3.378840999999999983e+00 1.695596000000000103e+00 -1.827900000000000011e-02 -8.288010000000000099e-01 -3.592100000000000154e-02 5.580920000000000325e-01
1.413394923300760508e+09 -1.335310999999999915e+00 3.379290999999999823e+00 1.697630999999999890e+00 -1.791299999999999837e-02 -8.284139999999999837e-01 -3.651700000000000085e-02 5.586400000000000254e-01
1.413394923305760145e+09 -1.341086999999999918e+00 3.379731000000000041e+00 1.699662000000000006e+00 -1.762100000000000125e-02 -8.280419999999999447e-01 -3.705800000000000066e-02 5.591660000000000519e-01
1.413394923310760498e+09 -1.346867999999999954e+00 3.380163000000000029e+00 1.701675999999999966e+00 -1.741300000000000139e-02 -8.277120000000000033e-01 -3.751700000000000174e-02 5.596299999999999608e-01
1.413394923315760612e+09 -1.352654999999999941e+00 3.380577999999999861e+00 1.703664999999999985e+00 -1.725799999999999904e-02 -8.274439999999999573e-01 -3.788600000000000301e-02 5.600070000000000325e-01
1.413394923320760489e+09 -1.358446000000000042e+00 3.380968000000000195e+00 1.705640000000000045e+00 -1.714299999999999852e-02 -8.272380000000000289e-01 -3.813899999999999929e-02 5.602979999999999627e-01
1.413394923325760603e+09 -1.364243000000000094e+00 3.381334999999999980e+00 1.707603999999999900e+00 -1.705399999999999971e-02 -8.270859999999999879e-01 -3.827599999999999753e-02 5.605149999999999855e-01
1.413394923330760479e+09 -1.370052999999999965e+00 3.381682000000000077e+00 1.709556000000000076e+00 -1.699200000000000016e-02 -8.269649999999999501e-01 -3.832499999999999796e-02 5.606919999999999682e-01
1.413394923335760593e+09 -1.375871999999999984e+00 3.382019999999999804e+00 1.711508999999999947e+00 -1.695100000000000079e-02 -8.268539999999999779e-01 -3.835999999999999827e-02 5.608549999999999924e-01
1.413394923340760469e+09 -1.381691000000000003e+00 3.382273000000000085e+00 1.713429000000000091e+00 -1.693199999999999913e-02 -8.266059999999999519e-01 -3.853700000000000181e-02 5.612040000000000362e-01
1.413394923345760584e+09 -1.387515999999999972e+00 3.382588000000000150e+00 1.715368000000000004e+00 -1.695299999999999932e-02 -8.264949999999999797e-01 -3.853600000000000081e-02 5.613679999999999781e-01
1.413394923350760460e+09 -1.393348000000000031e+00 3.382884999999999920e+00 1.717305000000000081e+00 -1.697099999999999997e-02 -8.264049999999999452e-01 -3.846700000000000119e-02 5.615040000000000031e-01
1.413394923355760574e+09 -1.399183999999999983e+00 3.383157999999999888e+00 1.719235999999999986e+00 -1.701099999999999834e-02 -8.263390000000000457e-01 -3.827599999999999753e-02 5.616130000000000289e-01
1.413394923360760689e+09 -1.405024999999999968e+00 3.383408000000000193e+00 1.721159000000000106e+00 -1.706299999999999831e-02 -8.262690000000000312e-01 -3.798200000000000187e-02 5.617349999999999843e-01
1.413394923365760565e+09 -1.410871999999999904e+00 3.383633000000000113e+00 1.723085999999999895e+00 -1.715300000000000158e-02 -8.262399999999999745e-01 -3.757699999999999929e-02 5.618020000000000236e-01
1.413394923370760441e+09 -1.416719999999999979e+00 3.383843000000000156e+00 1.725014000000000047e+00 -1.726799999999999863e-02 -8.262119999999999465e-01 -3.712399999999999728e-02 5.618699999999999806e-01
1.413394923375760555e+09 -1.422576000000000063e+00 3.384041999999999994e+00 1.726935000000000109e+00 -1.740900000000000086e-02 -8.262230000000000407e-01 -3.663899999999999796e-02 5.618819999999999926e-01
1.413394923380760431e+09 -1.428444000000000047e+00 3.384233000000000047e+00 1.728838000000000097e+00 -1.757099999999999981e-02 -8.262760000000000105e-01 -3.613899999999999751e-02 5.618309999999999693e-01
1.413394923385760546e+09 -1.434317000000000064e+00 3.384411000000000058e+00 1.730714000000000086e+00 -1.774299999999999836e-02 -8.263970000000000482e-01 -3.563000000000000195e-02 5.616809999999999858e-01
1.413394923390760422e+09 -1.440194999999999892e+00 3.384408999999999779e+00 1.732512000000000052e+00 -1.786899999999999947e-02 -8.265169999999999462e-01 -3.524299999999999655e-02 5.615229999999999944e-01
1.413394923395760536e+09 -1.446058000000000066e+00 3.384520000000000195e+00 1.734318999999999944e+00 -1.800699999999999870e-02 -8.267900000000000249e-01 -3.466700000000000337e-02 5.611530000000000129e-01
1.413394923400760412e+09 -1.451921999999999935e+00 3.384605000000000086e+00 1.736108999999999902e+00 -1.811899999999999969e-02 -8.271209999999999951e-01 -3.403799999999999881e-02 5.607010000000000050e-01
1.413394923405760527e+09 -1.457794000000000034e+00 3.384666999999999870e+00 1.737897000000000025e+00 -1.818000000000000171e-02 -8.274770000000000181e-01 -3.339899999999999813e-02 5.602129999999999610e-01
1.413394923410760403e+09 -1.463673000000000002e+00 3.384713999999999778e+00 1.739687999999999901e+00 -1.823299999999999921e-02 -8.278640000000000443e-01 -3.272200000000000109e-02 5.596790000000000376e-01
1.413394923415760756e+09 -1.469559999999999977e+00 3.384749999999999925e+00 1.741487999999999925e+00 -1.829599999999999976e-02 -8.282479999999999842e-01 -3.205100000000000310e-02 5.591490000000000071e-01
1.413394923420760393e+09 -1.475456000000000101e+00 3.384777999999999842e+00 1.743300000000000072e+00 -1.841399999999999981e-02 -8.286170000000000480e-01 -3.134599999999999886e-02 5.586379999999999679e-01
1.413394923425760508e+09 -1.481359000000000092e+00 3.384792000000000023e+00 1.745120999999999922e+00 -1.857100000000000070e-02 -8.289659999999999807e-01 -3.059299999999999867e-02 5.581570000000000142e-01
1.413394923430760384e+09 -1.487266999999999895e+00 3.384783999999999793e+00 1.746949000000000085e+00 -1.872700000000000059e-02 -8.293000000000000371e-01 -2.978300000000000045e-02 5.577010000000000023e-01
1.413394923435760498e+09 -1.493190999999999935e+00 3.384752999999999901e+00 1.748782999999999976e+00 -1.884999999999999870e-02 -8.296139999999999626e-01 -2.890099999999999961e-02 5.572770000000000223e-01
1.413394923440760612e+09 -1.499171000000000031e+00 3.384587999999999930e+00 1.750653000000000015e+00 -1.888300000000000048e-02 -8.298170000000000268e-01 -2.808300000000000032e-02 5.570089999999999764e-01
1.413394923445760489e+09 -1.505134999999999890e+00 3.384504000000000179e+00 1.752518000000000020e+00 -1.878600000000000061e-02 -8.301110000000000433e-01 -2.724199999999999885e-02 5.566170000000000284e-01
1.413394923450760603e+09 -1.511106000000000060e+00 3.384409999999999918e+00 1.754394999999999927e+00 -1.862799999999999873e-02 -8.304169999999999607e-01 -2.646700000000000094e-02 5.562030000000000030e-01
1.413394923455760479e+09 -1.517082999999999959e+00 3.384310000000000151e+00 1.756277000000000088e+00 -1.842999999999999847e-02 -8.307250000000000467e-01 -2.576099999999999918e-02 5.557839999999999447e-01
1.413394923460760593e+09 -1.523077000000000014e+00 3.384205999999999825e+00 1.758159999999999945e+00 -1.823299999999999921e-02 -8.310359999999999969e-01 -2.506600000000000147e-02 5.553569999999999895e-01
1.413394923465760469e+09 -1.529088000000000003e+00 3.384094000000000158e+00 1.760046999999999917e+00 -1.805000000000000007e-02 -8.313789999999999791e-01 -2.436100000000000071e-02 5.548830000000000151e-01
1.413394923470760822e+09 -1.535117000000000065e+00 3.383973000000000120e+00 1.761932999999999971e+00 -1.786099999999999841e-02 -8.316869999999999541e-01 -2.364600000000000035e-02 5.544590000000000352e-01
