# time x y z qx qy qz qw
1.403715342737143040e+09 -1.467208999999999985e+00 -2.406403000000000070e+00 1.767760999999999916e+00 7.900019999999999820e-01 -2.383079999999999921e-01 5.421550000000000535e-01 1.586899999999999977e-01
1.403715342742142916e+09 -1.465006000000000030e+00 -2.406998000000000193e+00 1.767784000000000022e+00 7.902339999999999920e-01 -2.374030000000000029e-01 5.423109999999999875e-01 1.583620000000000028e-01
1.403715342747143030e+09 -1.462787999999999977e+00 -2.407580999999999971e+00 1.767805000000000071e+00 7.904130000000000322e-01 -2.364880000000000038e-01 5.425710000000000255e-01 1.579480000000000051e-01
1.403715342752142906e+09 -1.460476000000000107e+00 -2.408072999999999908e+00 1.767840999999999996e+00 7.906290000000000262e-01 -2.356989999999999919e-01 5.427359999999999962e-01 1.574440000000000006e-01
1.403715342757143021e+09 -1.458237999999999923e+00 -2.408646000000000065e+00 1.767845000000000111e+00 7.907530000000000392e-01 -2.349519999999999942e-01 5.430180000000000007e-01 1.569740000000000024e-01
1.403715342762142897e+09 -1.456007999999999969e+00 -2.409221000000000057e+00 1.767843999999999971e+00 7.908140000000000169e-01 -2.342569999999999930e-01 5.433480000000000532e-01 1.565590000000000037e-01
1.403715342767143011e+09 -1.453775000000000039e+00 -2.409777000000000058e+00 1.767843000000000053e+00 7.909019999999999939e-01 -2.336060000000000081e-01 5.436429999999999874e-01 1.560670000000000113e-01
1.403715342772142887e+09 -1.451527999999999929e+00 -2.410309999999999953e+00 1.767840000000000078e+00 7.909770000000000412e-01 -2.329209999999999892e-01 5.439939999999999776e-01 1.554879999999999873e-01
1.403715342777143002e+09 -1.449270999999999976e+00 -2.410824999999999996e+00 1.767851999999999979e+00 7.910700000000000509e-01 -2.322579999999999922e-01 5.443339999999999845e-01 1.548229999999999884e-01
1.403715342782143116e+09 -1.447008000000000072e+00 -2.411329999999999973e+00 1.767864000000000102e+00 7.911789999999999656e-01 -2.316199999999999926e-01 5.446459999999999635e-01 1.541220000000000090e-01
1.403715342787142992e+09 -1.444738000000000078e+00 -2.411833000000000116e+00 1.767868999999999913e+00 7.912829999999999586e-01 -2.310969999999999969e-01 5.449359999999999760e-01 1.533529999999999893e-01
1.403715342792143106e+09 -1.442460000000000075e+00 -2.412335000000000118e+00 1.767865000000000020e+00 7.913860000000000339e-01 -2.306940000000000102e-01 5.451810000000000267e-01 1.525539999999999952e-01
1.403715342797142982e+09 -1.440187000000000106e+00 -2.412827000000000055e+00 1.767857999999999929e+00 7.914930000000000021e-01 -2.303689999999999904e-01 5.453909999999999592e-01 1.517439999999999900e-01
1.403715342802142859e+09 -1.437831000000000081e+00 -2.413215999999999806e+00 1.767881000000000036e+00 7.916659999999999808e-01 -2.300939999999999930e-01 5.454879999999999729e-01 1.508819999999999883e-01
1.403715342807142973e+09 -1.435543000000000013e+00 -2.413660000000000139e+00 1.767883000000000093e+00 7.917570000000000441e-01 -2.297289999999999888e-01 5.457480000000000109e-01 1.500190000000000135e-01
1.403715342812143087e+09 -1.433254999999999946e+00 -2.414095000000000102e+00 1.767894999999999994e+00 7.918680000000000163e-01 -2.293330000000000091e-01 5.459880000000000289e-01 1.491669999999999940e-01
1.403715342817142963e+09 -1.430968000000000018e+00 -2.414525999999999950e+00 1.767933999999999894e+00 7.919399999999999773e-01 -2.289140000000000064e-01 5.462749999999999551e-01 1.483740000000000059e-01
1.403715342822143078e+09 -1.428682000000000007e+00 -2.414957999999999938e+00 1.767995999999999901e+00 7.919140000000000068e-01 -2.284799999999999887e-01 5.466800000000000548e-01 1.476949999999999930e-01
1.403715342827142954e+09 -1.426387000000000072e+00 -2.415394000000000041e+00 1.768073999999999923e+00 7.918669999999999876e-01 -2.280399999999999927e-01 5.471000000000000307e-01 1.470740000000000103e-01
1.403715342832143068e+09 -1.424074000000000062e+00 -2.415831999999999979e+00 1.768173999999999912e+00 7.918060000000000098e-01 -2.275719999999999965e-01 5.475379999999999692e-01 1.464959999999999873e-01
1.403715342837142944e+09 -1.421743999999999897e+00 -2.416272000000000197e+00 1.768285000000000107e+00 7.917720000000000313e-01 -2.270359999999999878e-01 5.479509999999999659e-01 1.459679999999999866e-01
1.403715342842143059e+09 -1.419404000000000110e+00 -2.416710000000000136e+00 1.768383999999999956e+00 7.917560000000000153e-01 -2.264990000000000059e-01 5.483369999999999633e-01 1.454419999999999880e-01
1.403715342847142935e+09 -1.417062999999999962e+00 -2.417142000000000124e+00 1.768464000000000036e+00 7.917410000000000281e-01 -2.260230000000000017e-01 5.486990000000000478e-01 1.448979999999999990e-01
1.403715342852143049e+09 -1.414644000000000013e+00 -2.417488000000000081e+00 1.768559999999999910e+00 7.917859999999999898e-01 -2.256849999999999967e-01 5.489270000000000538e-01 1.442930000000000046e-01
1.403715342857142925e+09 -1.412290999999999963e+00 -2.417888000000000037e+00 1.768624999999999892e+00 7.917840000000000433e-01 -2.253830000000000000e-01 5.492270000000000207e-01 1.436330000000000107e-01
1.403715342862143040e+09 -1.409942999999999946e+00 -2.418270000000000142e+00 1.768682000000000087e+00 7.917669999999999986e-01 -2.251400000000000068e-01 5.495489999999999542e-01 1.428770000000000040e-01
1.403715342867142916e+09 -1.407589999999999897e+00 -2.418638000000000066e+00 1.768723000000000045e+00 7.918030000000000346e-01 -2.249410000000000021e-01 5.497929999999999762e-01 1.420559999999999878e-01
1.403715342872143030e+09 -1.405218999999999996e+00 -2.418998000000000204e+00 1.768761999999999945e+00 7.918539999999999468e-01 -2.246819999999999928e-01 5.500319999999999654e-01 1.412559999999999927e-01
1.403715342877142668e+09 -1.402835000000000054e+00 -2.419359000000000037e+00 1.768799000000000010e+00 7.918870000000000076e-01 -2.244089999999999974e-01 5.502909999999999746e-01 1.404920000000000058e-01
1.403715342882143021e+09 -1.400454000000000088e+00 -2.419734000000000052e+00 1.768833000000000100e+00 7.919220000000000148e-01 -2.241150000000000087e-01 5.505299999999999638e-01 1.398310000000000108e-01
1.403715342887142897e+09 -1.398079000000000072e+00 -2.420119000000000131e+00 1.768872000000000000e+00 7.919009999999999661e-01 -2.238620000000000054e-01 5.508159999999999723e-01 1.392279999999999907e-01
1.403715342892143011e+09 -1.395701999999999998e+00 -2.420509000000000022e+00 1.768907999999999925e+00 7.918680000000000163e-01 -2.236319999999999975e-01 5.510950000000000015e-01 1.386840000000000017e-01
1.403715342897142887e+09 -1.393318999999999974e+00 -2.420895999999999937e+00 1.768934999999999924e+00 7.918269999999999476e-01 -2.234089999999999965e-01 5.513789999999999525e-01 1.381499999999999950e-01
1.403715342902143002e+09 -1.390862000000000043e+00 -2.421189000000000036e+00 1.768999999999999906e+00 7.918659999999999588e-01 -2.232369999999999910e-01 5.515309999999999935e-01 1.375719999999999998e-01
1.403715342907143116e+09 -1.388462000000000085e+00 -2.421530999999999878e+00 1.769006000000000078e+00 7.918650000000000411e-01 -2.230030000000000068e-01 5.517849999999999699e-01 1.369430000000000092e-01
1.403715342912142992e+09 -1.386055000000000037e+00 -2.421870000000000189e+00 1.769004000000000021e+00 7.918520000000000003e-01 -2.227889999999999870e-01 5.520540000000000447e-01 1.362810000000000132e-01
1.403715342917143106e+09 -1.383642000000000039e+00 -2.422213000000000171e+00 1.769009999999999971e+00 7.918030000000000346e-01 -2.225679999999999881e-01 5.523679999999999701e-01 1.356610000000000038e-01
1.403715342922142982e+09 -1.381232000000000015e+00 -2.422560999999999964e+00 1.769023000000000012e+00 7.917340000000000488e-01 -2.223519999999999941e-01 5.526950000000000474e-01 1.350800000000000056e-01
1.403715342927143097e+09 -1.378824000000000050e+00 -2.422909999999999897e+00 1.769049000000000094e+00 7.916440000000000143e-01 -2.221220000000000139e-01 5.530389999999999473e-01 1.345820000000000072e-01
1.403715342932142735e+09 -1.376411000000000051e+00 -2.423265999999999920e+00 1.769090000000000051e+00 7.914889999999999981e-01 -2.218870000000000009e-01 5.534660000000000135e-01 1.341259999999999952e-01
1.403715342937143087e+09 -1.373992000000000102e+00 -2.423626000000000058e+00 1.769139000000000017e+00 7.913219999999999699e-01 -2.216599999999999959e-01 5.538980000000000015e-01 1.337019999999999875e-01
1.403715342942142963e+09 -1.371566000000000063e+00 -2.423986000000000196e+00 1.769182999999999950e+00 7.911489999999999911e-01 -2.214339999999999919e-01 5.543369999999999687e-01 1.332820000000000116e-01
1.403715342947143078e+09 -1.369132999999999933e+00 -2.424348000000000170e+00 1.769217000000000040e+00 7.910080000000000444e-01 -2.212169999999999970e-01 5.547269999999999701e-01 1.328580000000000039e-01
1.403715342952142954e+09 -1.366629000000000094e+00 -2.424634000000000178e+00 1.769317000000000029e+00 7.909410000000000052e-01 -2.210390000000000132e-01 5.549990000000000201e-01 1.324039999999999939e-01
1.403715342957143068e+09 -1.364163999999999932e+00 -2.424977999999999856e+00 1.769349000000000061e+00 7.908439999999999914e-01 -2.208060000000000023e-01 5.553379999999999983e-01 1.319510000000000127e-01
1.403715342962142944e+09 -1.361683999999999894e+00 -2.425321999999999978e+00 1.769365000000000077e+00 7.907809999999999562e-01 -2.205789999999999973e-01 5.556339999999999613e-01 1.314599999999999935e-01
1.403715342967143059e+09 -1.359199999999999964e+00 -2.425666000000000100e+00 1.769365999999999994e+00 7.907199999999999784e-01 -2.203869999999999996e-01 5.559229999999999450e-01 1.309309999999999918e-01
1.403715342972142935e+09 -1.356722999999999901e+00 -2.426007999999999942e+00 1.769349999999999978e+00 7.906320000000000014e-01 -2.202220000000000011e-01 5.562300000000000022e-01 1.304379999999999984e-01
1.403715342977143049e+09 -1.354252999999999929e+00 -2.426353999999999900e+00 1.769320000000000004e+00 7.904660000000000020e-01 -2.200739999999999919e-01 5.566240000000000077e-01 1.300109999999999877e-01
1.403715342982142925e+09 -1.351790000000000047e+00 -2.426708000000000087e+00 1.769298000000000037e+00 7.903379999999999850e-01 -2.199470000000000036e-01 5.569429999999999659e-01 1.296410000000000062e-01
1.403715342987142801e+09 -1.349334000000000033e+00 -2.427064999999999806e+00 1.769279000000000046e+00 7.901770000000000183e-01 -2.197840000000000071e-01 5.573139999999999761e-01 1.293030000000000013e-01
1.403715342992142916e+09 -1.346878999999999937e+00 -2.427418999999999993e+00 1.769260000000000055e+00 7.900230000000000308e-01 -2.195900000000000074e-01 5.576870000000000438e-01 1.289649999999999963e-01
1.403715342997143030e+09 -1.344416000000000055e+00 -2.427773000000000181e+00 1.769246000000000096e+00 7.898690000000000433e-01 -2.193469999999999864e-01 5.580739999999999590e-01 1.286460000000000103e-01
1.403715343002142906e+09 -1.341893000000000002e+00 -2.428064000000000000e+00 1.769306999999999963e+00 7.898150000000000448e-01 -2.191639999999999977e-01 5.582899999999999530e-01 1.283440000000000136e-01
1.403715343007143021e+09 -1.339409999999999989e+00 -2.428427000000000113e+00 1.769290999999999947e+00 7.897189999999999488e-01 -2.189540000000000097e-01 5.585689999999999822e-01 1.280820000000000014e-01
1.403715343012142897e+09 -1.336929000000000034e+00 -2.428799999999999848e+00 1.769254000000000104e+00 7.896520000000000206e-01 -2.187880000000000102e-01 5.587839999999999474e-01 1.278400000000000092e-01
1.403715343017143011e+09 -1.334448999999999996e+00 -2.429173000000000027e+00 1.769190000000000040e+00 7.896279999999999966e-01 -2.186609999999999943e-01 5.589290000000000092e-01 1.275689999999999880e-01
1.403715343022142887e+09 -1.331971000000000016e+00 -2.429527999999999910e+00 1.769103000000000092e+00 7.895959999999999646e-01 -2.185660000000000103e-01 5.590920000000000334e-01 1.272169999999999968e-01
1.403715343027143002e+09 -1.329493000000000036e+00 -2.429863000000000106e+00 1.768998999999999988e+00 7.895459999999999701e-01 -2.184830000000000105e-01 5.592979999999999619e-01 1.267610000000000126e-01
1.403715343032143116e+09 -1.327002999999999933e+00 -2.430197000000000163e+00 1.768893999999999966e+00 7.894860000000000211e-01 -2.183990000000000098e-01 5.595369999999999511e-01 1.262300000000000089e-01
1.403715343037142992e+09 -1.324510999999999994e+00 -2.430534999999999890e+00 1.768798000000000092e+00 7.893769999999999953e-01 -2.183080000000000020e-01 5.598469999999999835e-01 1.256919999999999982e-01
1.403715343042143345e+09 -1.322024000000000088e+00 -2.430883999999999823e+00 1.768701999999999996e+00 7.892240000000000366e-01 -2.182230000000000003e-01 5.602000000000000313e-01 1.252330000000000110e-01
1.403715343047142982e+09 -1.319533000000000067e+00 -2.431246999999999936e+00 1.768612999999999991e+00 7.890859999999999541e-01 -2.181450000000000056e-01 5.605019999999999447e-01 1.248820000000000069e-01
1.403715343052143097e+09 -1.316974000000000089e+00 -2.431557000000000190e+00 1.768623000000000056e+00 7.890049999999999564e-01 -2.181120000000000003e-01 5.606919999999999682e-01 1.245880000000000043e-01
1.403715343057142973e+09 -1.314449999999999896e+00 -2.431928000000000090e+00 1.768563000000000107e+00 7.888610000000000344e-01 -2.180149999999999866e-01 5.609939999999999927e-01 1.243159999999999960e-01
1.403715343062143087e+09 -1.311917999999999918e+00 -2.432291999999999899e+00 1.768478999999999912e+00 7.887459999999999471e-01 -2.179129999999999956e-01 5.612669999999999604e-01 1.239900000000000030e-01
1.403715343067142963e+09 -1.309391999999999889e+00 -2.432643000000000111e+00 1.768367000000000022e+00 7.886680000000000357e-01 -2.177850000000000064e-01 5.615019999999999456e-01 1.236470000000000069e-01
1.403715343072143078e+09 -1.306885000000000074e+00 -2.432986000000000093e+00 1.768235000000000001e+00 7.886140000000000372e-01 -2.176569999999999894e-01 5.617020000000000346e-01 1.233090000000000019e-01
1.403715343077142954e+09 -1.304386999999999963e+00 -2.433330999999999911e+00 1.768100999999999923e+00 7.885670000000000179e-01 -2.175620000000000054e-01 5.618689999999999518e-01 1.230149999999999993e-01
1.403715343082143068e+09 -1.301886000000000099e+00 -2.433685000000000098e+00 1.767978000000000049e+00 7.885039999999999827e-01 -2.174619999999999886e-01 5.620319999999999760e-01 1.228479999999999989e-01
1.403715343087142944e+09 -1.299380999999999897e+00 -2.434047000000000072e+00 1.767851999999999979e+00 7.884309999999999929e-01 -2.173080000000000012e-01 5.622070000000000123e-01 1.227950000000000014e-01
1.403715343092143059e+09 -1.296871000000000107e+00 -2.434407000000000210e+00 1.767709999999999892e+00 7.883900000000000352e-01 -2.170680000000000109e-01 5.623529999999999918e-01 1.228130000000000055e-01
1.403715343097142935e+09 -1.294356999999999980e+00 -2.434759000000000118e+00 1.767559000000000102e+00 7.883829999999999449e-01 -2.167179999999999940e-01 5.624850000000000128e-01 1.228719999999999951e-01
1.403715343102143049e+09 -1.291784999999999961e+00 -2.435043999999999986e+00 1.767476999999999965e+00 7.885140000000000482e-01 -2.163519999999999888e-01 5.624259999999999815e-01 1.229419999999999957e-01
1.403715343107142925e+09 -1.289268000000000081e+00 -2.435372000000000092e+00 1.767316000000000109e+00 7.886050000000000004e-01 -2.159550000000000081e-01 5.624350000000000183e-01 1.230180000000000023e-01
1.403715343112143040e+09 -1.286761000000000044e+00 -2.435705000000000009e+00 1.767136999999999958e+00 7.887180000000000302e-01 -2.156460000000000043e-01 5.623909999999999743e-01 1.230330000000000035e-01
1.403715343117143154e+09 -1.284262999999999932e+00 -2.436043000000000180e+00 1.766939000000000037e+00 7.888190000000000479e-01 -2.154560000000000086e-01 5.623390000000000333e-01 1.229559999999999959e-01
1.403715343122143030e+09 -1.281768000000000018e+00 -2.436373999999999818e+00 1.766723000000000043e+00 7.888870000000000049e-01 -2.153359999999999996e-01 5.623310000000000253e-01 1.227639999999999981e-01
1.403715343127142906e+09 -1.279268999999999989e+00 -2.436694999999999833e+00 1.766494000000000009e+00 7.889530000000000154e-01 -2.152550000000000019e-01 5.623390000000000333e-01 1.224500000000000033e-01
1.403715343132143021e+09 -1.276761999999999952e+00 -2.437019999999999964e+00 1.766265999999999892e+00 7.890289999999999804e-01 -2.151679999999999982e-01 5.623439999999999550e-01 1.220939999999999942e-01
1.403715343137142897e+09 -1.274248000000000047e+00 -2.437355000000000160e+00 1.766048000000000062e+00 7.890629999999999589e-01 -2.150890000000000024e-01 5.624010000000000398e-01 1.217459999999999931e-01
1.403715343142143011e+09 -1.271735999999999978e+00 -2.437701000000000118e+00 1.765830999999999928e+00 7.890549999999999509e-01 -2.149419999999999942e-01 5.625170000000000448e-01 1.215220000000000050e-01
1.403715343147142887e+09 -1.269230000000000080e+00 -2.438054999999999861e+00 1.765614000000000017e+00 7.890540000000000331e-01 -2.147890000000000077e-01 5.626060000000000505e-01 1.213820000000000038e-01
1.403715343152143002e+09 -1.266653999999999947e+00 -2.438365000000000116e+00 1.765476000000000045e+00 7.891049999999999454e-01 -2.147070000000000090e-01 5.625980000000000425e-01 1.212290000000000034e-01
1.403715343157143116e+09 -1.264138999999999902e+00 -2.438708999999999794e+00 1.765281000000000100e+00 7.891019999999999701e-01 -2.145739999999999870e-01 5.626820000000000155e-01 1.210979999999999973e-01
1.403715343162142992e+09 -1.261627999999999972e+00 -2.439048000000000105e+00 1.765079999999999982e+00 7.891049999999999454e-01 -2.144359999999999877e-01 5.627649999999999597e-01 1.209370000000000028e-01
1.403715343167143106e+09 -1.259122000000000074e+00 -2.439383999999999997e+00 1.764863999999999988e+00 7.891399999999999526e-01 -2.142950000000000133e-01 5.628109999999999502e-01 1.207450000000000051e-01
1.403715343172143221e+09 -1.256623000000000046e+00 -2.439719000000000193e+00 1.764634999999999954e+00 7.891660000000000341e-01 -2.141629999999999923e-01 5.628649999999999487e-01 1.205579999999999985e-01
1.403715343177143097e+09 -1.254132000000000025e+00 -2.440049999999999830e+00 1.764404000000000083e+00 7.891860000000000541e-01 -2.140189999999999870e-01 5.629210000000000047e-01 1.204220000000000013e-01
1.403715343182142973e+09 -1.251640000000000086e+00 -2.440383999999999887e+00 1.764181999999999917e+00 7.891559999999999686e-01 -2.138829999999999898e-01 5.630380000000000384e-01 1.203089999999999993e-01
1.403715343187143087e+09 -1.249138999999999999e+00 -2.440725000000000033e+00 1.763975999999999988e+00 7.890880000000000116e-01 -2.137529999999999986e-01 5.632049999999999557e-01 1.202109999999999984e-01
1.403715343192142963e+09 -1.246626999999999930e+00 -2.441069999999999851e+00 1.763781000000000043e+00 7.889559999999999906e-01 -2.136450000000000016e-01 5.634550000000000392e-01 1.200949999999999934e-01
1.403715343197143078e+09 -1.244102999999999959e+00 -2.441418999999999784e+00 1.763581999999999983e+00 7.888260000000000272e-01 -2.135199999999999876e-01 5.637140000000000484e-01 1.199579999999999952e-01
1.403715343202142954e+09 -1.241495999999999933e+00 -2.441726000000000063e+00 1.763444000000000011e+00 7.887440000000000007e-01 -2.134280000000000066e-01 5.639049999999999896e-01 1.197649999999999965e-01
1.403715343207143068e+09 -1.238952000000000053e+00 -2.442064999999999930e+00 1.763231999999999911e+00 7.886349999999999749e-01 -2.132930000000000104e-01 5.641469999999999541e-01 1.195829999999999949e-01
1.403715343212142944e+09 -1.236412999999999984e+00 -2.442404999999999937e+00 1.762995000000000090e+00 7.885929999999999884e-01 -2.131609999999999894e-01 5.642909999999999870e-01 1.194130000000000053e-01
1.403715343217143059e+09 -1.233883999999999981e+00 -2.442744999999999944e+00 1.762731000000000048e+00 7.886189999999999589e-01 -2.130599999999999994e-01 5.643310000000000271e-01 1.192330000000000056e-01
1.403715343222142935e+09 -1.231367000000000100e+00 -2.443086999999999787e+00 1.762442999999999982e+00 7.887009999999999854e-01 -2.129890000000000116e-01 5.642770000000000286e-01 1.190670000000000062e-01
1.403715343227143049e+09 -1.228857000000000088e+00 -2.443430000000000213e+00 1.762132000000000032e+00 7.888380000000000392e-01 -2.129540000000000044e-01 5.641369999999999996e-01 1.188929999999999987e-01
1.403715343232142925e+09 -1.226352000000000109e+00 -2.443772000000000055e+00 1.761805000000000065e+00 7.889960000000000306e-01 -2.129169999999999952e-01 5.639650000000000496e-01 1.187200000000000061e-01
1.403715343237143040e+09 -1.223853000000000080e+00 -2.444110999999999922e+00 1.761471000000000009e+00 7.891359999999999486e-01 -2.128819999999999879e-01 5.638229999999999631e-01 1.185299999999999965e-01
1.403715343242142916e+09 -1.221357000000000026e+00 -2.444443999999999839e+00 1.761139000000000010e+00 7.892860000000000431e-01 -2.127829999999999999e-01 5.636839999999999629e-01 1.183720000000000050e-01
1.403715343247143030e+09 -1.218860000000000054e+00 -2.444774999999999920e+00 1.760807999999999929e+00 7.893529999999999713e-01 -2.126280000000000114e-01 5.636700000000000044e-01 1.182700000000000001e-01
1.403715343252142906e+09 -1.216274999999999995e+00 -2.445075000000000109e+00 1.760542999999999969e+00 7.896050000000000013e-01 -2.124919999999999864e-01 5.633860000000000534e-01 1.181839999999999974e-01
1.403715343257143021e+09 -1.213769000000000098e+00 -2.445409000000000166e+00 1.760194999999999954e+00 7.897760000000000336e-01 -2.123520000000000130e-01 5.632120000000000459e-01 1.181249999999999939e-01
1.403715343262142897e+09 -1.211278000000000077e+00 -2.445748000000000033e+00 1.759827000000000030e+00 7.899519999999999875e-01 -2.122680000000000122e-01 5.630110000000000392e-01 1.180579999999999963e-01
1.403715343267143011e+09 -1.208801999999999932e+00 -2.446085000000000065e+00 1.759447999999999901e+00 7.901259999999999950e-01 -2.122469999999999912e-01 5.627980000000000205e-01 1.179459999999999953e-01
1.403715343272142887e+09 -1.206326999999999927e+00 -2.446416999999999842e+00 1.759065000000000101e+00 7.902799999999999825e-01 -2.122729999999999895e-01 5.626090000000000257e-01 1.177669999999999967e-01
1.403715343277143002e+09 -1.203848000000000029e+00 -2.446741999999999972e+00 1.758686999999999889e+00 7.904299999999999660e-01 -2.122850000000000015e-01 5.624440000000000550e-01 1.175289999999999946e-01
1.403715343282143116e+09 -1.201367000000000074e+00 -2.447060000000000013e+00 1.758310000000000040e+00 7.905640000000000445e-01 -2.122829999999999995e-01 5.623110000000000053e-01 1.172689999999999982e-01
1.403715343287142992e+09 -1.198884999999999978e+00 -2.447384000000000004e+00 1.757932000000000050e+00 7.906889999999999752e-01 -2.122499999999999942e-01 5.621890000000000498e-01 1.170680000000000054e-01
1.403715343292143106e+09 -1.196410999999999891e+00 -2.447721000000000036e+00 1.757560999999999929e+00 7.908020000000000049e-01 -2.122149999999999870e-01 5.620699999999999585e-01 1.169359999999999983e-01
1.403715343297142982e+09 -1.193953999999999960e+00 -2.448064000000000018e+00 1.757190000000000030e+00 7.909140000000000059e-01 -2.121139999999999970e-01 5.619560000000000111e-01 1.169130000000000030e-01
1.403715343302142859e+09 -1.191395999999999900e+00 -2.448376000000000108e+00 1.756893000000000038e+00 7.910939999999999639e-01 -2.121149999999999980e-01 5.617149999999999643e-01 1.168499999999999955e-01
1.403715343307142973e+09 -1.188916000000000084e+00 -2.448712000000000000e+00 1.756547000000000081e+00 7.911899999999999489e-01 -2.120370000000000033e-01 5.616149999999999753e-01 1.168170000000000042e-01
1.403715343312143087e+09 -1.186434999999999906e+00 -2.449047999999999892e+00 1.756194000000000033e+00 7.912719999999999754e-01 -2.119540000000000035e-01 5.615400000000000391e-01 1.167760000000000048e-01
1.403715343317142963e+09 -1.183955000000000091e+00 -2.449390999999999874e+00 1.755827999999999944e+00 7.913780000000000259e-01 -2.118659999999999988e-01 5.614280000000000381e-01 1.167569999999999997e-01
1.403715343322143078e+09 -1.181484999999999896e+00 -2.449739000000000111e+00 1.755444000000000004e+00 7.914909999999999446e-01 -2.118059999999999943e-01 5.612909999999999844e-01 1.167569999999999997e-01
1.403715343327142954e+09 -1.179030000000000022e+00 -2.450086999999999904e+00 1.755041000000000073e+00 7.916429999999999856e-01 -2.117680000000000118e-01 5.610910000000000064e-01 1.167580000000000007e-01
1.403715343332143068e+09 -1.176582999999999934e+00 -2.450429999999999886e+00 1.754623000000000044e+00 7.918159999999999643e-01 -2.117640000000000078e-01 5.608560000000000212e-01 1.167190000000000033e-01
1.403715343337142944e+09 -1.174133000000000093e+00 -2.450769999999999893e+00 1.754192999999999891e+00 7.920239999999999503e-01 -2.117960000000000120e-01 5.605750000000000455e-01 1.166009999999999963e-01
1.403715343342143059e+09 -1.171677999999999997e+00 -2.451103999999999949e+00 1.753754999999999953e+00 7.922420000000000018e-01 -2.118520000000000125e-01 5.602880000000000082e-01 1.164049999999999946e-01
1.403715343347142935e+09 -1.169218000000000091e+00 -2.451432000000000055e+00 1.753314000000000039e+00 7.924609999999999710e-01 -2.119379999999999875e-01 5.599979999999999958e-01 1.161510000000000042e-01
1.403715343352143049e+09 -1.166647999999999907e+00 -2.451729999999999965e+00 1.752925000000000066e+00 7.927250000000000130e-01 -2.120440000000000103e-01 5.596349999999999936e-01 1.158990000000000020e-01
1.403715343357142925e+09 -1.164171999999999985e+00 -2.452053999999999956e+00 1.752510000000000012e+00 7.929040000000000532e-01 -2.121329999999999882e-01 5.593909999999999716e-01 1.156959999999999933e-01
1.403715343362143040e+09 -1.161696999999999980e+00 -2.452385000000000037e+00 1.752107000000000081e+00 7.930350000000000454e-01 -2.121719999999999995e-01 5.592120000000000424e-01 1.155859999999999943e-01
1.403715343367142916e+09 -1.159224999999999950e+00 -2.452722000000000069e+00 1.751710000000000100e+00 7.931519999999999682e-01 -2.121869999999999867e-01 5.590530000000000221e-01 1.155319999999999958e-01
1.403715343372143030e+09 -1.156752000000000002e+00 -2.453057999999999961e+00 1.751309999999999922e+00 7.932690000000000019e-01 -2.121570000000000122e-01 5.588990000000000347e-01 1.155240000000000017e-01
1.403715343377142668e+09 -1.154276000000000080e+00 -2.453390999999999877e+00 1.750909000000000049e+00 7.934029999999999694e-01 -2.121069999999999900e-01 5.587280000000000024e-01 1.155219999999999997e-01
1.403715343382143021e+09 -1.151802999999999910e+00 -2.453717000000000148e+00 1.750504999999999978e+00 7.935820000000000096e-01 -2.119979999999999920e-01 5.585069999999999757e-01 1.155599999999999961e-01
1.403715343387142897e+09 -1.149335999999999913e+00 -2.454044999999999810e+00 1.750089999999999923e+00 7.938079999999999581e-01 -2.118700000000000028e-01 5.582169999999999632e-01 1.156469999999999998e-01
1.403715343392143011e+09 -1.146870999999999974e+00 -2.454381999999999842e+00 1.749667000000000083e+00 7.940909999999999913e-01 -2.117120000000000113e-01 5.578400000000000025e-01 1.158150000000000013e-01
1.403715343397142887e+09 -1.144411999999999985e+00 -2.454725999999999964e+00 1.749238000000000071e+00 7.943949999999999623e-01 -2.115740000000000121e-01 5.574189999999999978e-01 1.160100000000000020e-01
1.403715343402143002e+09 -1.141847000000000056e+00 -2.455041000000000029e+00 1.748826999999999909e+00 7.947899999999999965e-01 -2.114610000000000101e-01 5.568600000000000216e-01 1.161869999999999986e-01
1.403715343407143116e+09 -1.139386999999999928e+00 -2.455373999999999945e+00 1.748377000000000070e+00 7.950810000000000377e-01 -2.113609999999999933e-01 5.564580000000000082e-01 1.163060000000000066e-01
1.403715343412142992e+09 -1.136938000000000004e+00 -2.455700000000000216e+00 1.747946000000000000e+00 7.953289999999999527e-01 -2.113230000000000108e-01 5.561099999999999932e-01 1.163440000000000030e-01
1.403715343417143106e+09 -1.134492000000000056e+00 -2.456026000000000042e+00 1.747527000000000053e+00 7.954940000000000344e-01 -2.112819999999999976e-01 5.558849999999999625e-01 1.163690000000000002e-01
1.403715343422142982e+09 -1.132042999999999910e+00 -2.456360000000000099e+00 1.747114000000000056e+00 7.956210000000000226e-01 -2.112660000000000093e-01 5.557039999999999758e-01 1.163939999999999975e-01
1.403715343427143097e+09 -1.129593000000000069e+00 -2.456701999999999941e+00 1.746707999999999927e+00 7.957070000000000531e-01 -2.112310000000000021e-01 5.555740000000000123e-01 1.164869999999999933e-01
1.403715343432142735e+09 -1.127148000000000039e+00 -2.457047000000000203e+00 1.746302999999999939e+00 7.957959999999999479e-01 -2.111959999999999948e-01 5.554280000000000328e-01 1.166409999999999947e-01
1.403715343437143087e+09 -1.124705999999999984e+00 -2.457390999999999881e+00 1.745894000000000057e+00 7.958920000000000439e-01 -2.111230000000000051e-01 5.552730000000000166e-01 1.168600000000000055e-01
